Work_ID,MLA,Constituency,Sub_Area,District,Financial_Year,Category,Work_Description,Sanctioned_Amount,Spent_Amount,Remaining_Balance,Sanction_Date,Status,Executing_Agency
WRK0001,MLA - Amravati,Amravati,Walgaon,Amravati,2024-25,Water Tank / Drinking Water,"Pipeline extension for drinking water supply, Walgaon",1154000,1079900,74100,2024-11-04,Completed,PWD
WRK0002,MLA - Amravati,Amravati,Walgaon,Amravati,2024-25,Drainage,"Drainage line construction, Walgaon",2571000,2529300,41700,2024-11-24,Completed,MJP (Water Authority)
WRK0003,MLA - Amravati,Amravati,Walgaon,Amravati,2024-25,Community Hall,"Renovation of Samaj Mandir, Walgaon",7633000,7085500,547500,2024-05-04,Completed,Municipal Council
WRK0004,MLA - Amravati,Amravati,Shirala,Amravati,2024-25,Drainage,"Nala (drain) improvement, Shirala",1547000,1507000,40000,2024-09-10,Completed,Gram Panchayat
WRK0005,MLA - Amravati,Amravati,Mahuli Jahangir,Amravati,2024-25,Drainage,"Nala (drain) improvement, Mahuli Jahangir",1391000,1308300,82700,2024-11-04,Completed,MJP (Water Authority)
WRK0006,MLA - Amravati,Amravati,Shirala,Amravati,2024-25,Roads,Road widening near Shirala,150000,89200,60800,2024-07-15,In Progress,MJP (Water Authority)
WRK0007,MLA - Amravati,Amravati,Nandgaon Peth,Amravati,2024-25,Roads,"Cement concrete road, Nandgaon Peth",625000,622800,2200,2024-08-12,Completed,Municipal Council
WRK0008,MLA - Amravati,Amravati,Mahuli Jahangir,Amravati,2024-25,School Building & Equipment,"Toilet block for girls, Mahuli Jahangir school",1386000,1252900,133100,2024-07-13,Completed,MJP (Water Authority)
WRK0009,MLA - Amravati,Amravati,Shirala,Amravati,2024-25,Playground,"Development of playground, Shirala",2274000,2140900,133100,2024-09-05,Completed,Gram Panchayat
WRK0010,MLA - Amravati,Amravati,Mahuli Jahangir,Amravati,2024-25,Drainage,"Drainage line construction, Mahuli Jahangir",3257000,1055500,2201500,2024-10-09,Delayed,MJP (Water Authority)
WRK0011,MLA - Amravati,Amravati,Mahuli Jahangir,Amravati,2024-25,Playground,"Playground boundary & leveling, Mahuli Jahangir",959000,900100,58900,2024-09-16,Completed,Zilla Parishad
WRK0012,MLA - Amravati,Amravati,Shirala,Amravati,2024-25,Drainage,"Nala (drain) improvement, Shirala",136000,52300,83700,2024-09-05,In Progress,Zilla Parishad
WRK0013,MLA - Amravati,Amravati,Nandgaon Peth,Amravati,2024-25,Compound Wall (Schools/Institutions),"Compound wall, ZP School Nandgaon Peth",680000,300700,379300,2024-12-20,Delayed,MJP (Water Authority)
WRK0014,MLA - Amravati,Amravati,Mahuli Jahangir,Amravati,2024-25,Roads,Road widening near Mahuli Jahangir,4807000,1353900,3453100,2024-10-16,Delayed,MJP (Water Authority)
WRK0015,MLA - Amravati,Amravati,Nandgaon Peth,Amravati,2024-25,Streetlight / Electrification,"High-mast lighting, Nandgaon Peth chowk",480000,199800,280200,2024-04-22,In Progress,Zilla Parishad
WRK0016,MLA - Amravati,Amravati,Shirala,Amravati,2024-25,Drainage,"Drainage line construction, Shirala",1203000,1109200,93800,2024-04-03,Completed,Gram Panchayat
WRK0017,MLA - Amravati,Amravati,Nandgaon Peth,Amravati,2024-25,Compound Wall (Schools/Institutions),"Compound wall, Nandgaon Peth Primary Health Centre",5353000,1011100,4341900,2024-04-17,Delayed,Municipal Council
WRK0018,MLA - Amravati,Amravati,Amravati City,Amravati,2024-25,Playground,"Playground boundary & leveling, Amravati City",50000,0,50000,2024-08-27,Not Started,Zilla Parishad
WRK0019,MLA - Amravati,Amravati,Walgaon,Amravati,2024-25,Roads,Road widening near Walgaon,1835000,1653000,182000,2024-07-23,Completed,Zilla Parishad
WRK0020,MLA - Amravati,Amravati,Walgaon,Amravati,2024-25,Roads,"Cement concrete road, Walgaon",5997000,5815100,181900,2024-04-13,Completed,Zilla Parishad
WRK0021,MLA - Badnera,Badnera,Amravati (Badnera Ward),Amravati,2024-25,School Building & Equipment,"Furniture & equipment supply, Amravati (Badnera Ward) school",1211000,1113200,97800,2024-04-18,Completed,Municipal Council
WRK0022,MLA - Badnera,Badnera,Badnera,Amravati,2024-25,School Building & Equipment,"Smart-class equipment, Badnera school",3832000,3631200,200800,2024-05-16,Completed,MJP (Water Authority)
WRK0023,MLA - Badnera,Badnera,Amravati (Badnera Ward),Amravati,2024-25,School Building & Equipment,"Additional classroom, ZP School Amravati (Badnera Ward)",6649000,0,6649000,2024-05-19,Not Started,Gram Panchayat
WRK0024,MLA - Badnera,Badnera,Badnera,Amravati,2024-25,Streetlight / Electrification,"High-mast lighting, Badnera chowk",375000,272200,102800,2024-11-24,In Progress,Zilla Parishad
WRK0025,MLA - Badnera,Badnera,Badnera,Amravati,2024-25,Compound Wall (Schools/Institutions),"Compound wall, ZP School Badnera",14000,13800,200,2024-10-14,Completed,Municipal Council
WRK0026,MLA - Badnera,Badnera,Badnera,Amravati,2024-25,Roads,"Repair of approach road, Badnera",2409000,2311100,97900,2024-09-09,Completed,Gram Panchayat
WRK0027,MLA - Badnera,Badnera,Amravati (Badnera Ward),Amravati,2024-25,Playground,"Development of playground, Amravati (Badnera Ward)",3544000,3276900,267100,2024-07-16,Completed,MJP (Water Authority)
WRK0028,MLA - Badnera,Badnera,Amravati (Badnera Ward),Amravati,2024-25,Roads,Road widening near Amravati (Badnera Ward),833000,758400,74600,2024-06-12,Completed,Municipal Council
WRK0029,MLA - Badnera,Badnera,Amravati (Badnera Ward),Amravati,2024-25,Open Gym,"Outdoor fitness equipment, Amravati (Badnera Ward)",2003000,1266900,736100,2024-09-20,In Progress,Municipal Council
WRK0030,MLA - Badnera,Badnera,Amravati (Badnera Ward),Amravati,2024-25,Community Hall,"Construction of community hall, Amravati (Badnera Ward)",2729000,1308000,1421000,2024-08-16,In Progress,PWD
WRK0031,MLA - Badnera,Badnera,Badnera,Amravati,2024-25,School Building & Equipment,"Additional classroom, ZP School Badnera",1276000,1230900,45100,2024-12-13,Completed,Zilla Parishad
WRK0032,MLA - Badnera,Badnera,Amravati (Badnera Ward),Amravati,2024-25,Water Tank / Drinking Water,"Bore-well installation, Amravati (Badnera Ward)",2796000,2669400,126600,2024-09-06,Completed,Municipal Council
WRK0033,MLA - Badnera,Badnera,Badnera,Amravati,2024-25,Drainage,"Drainage line construction, Badnera",33000,21200,11800,2024-12-27,In Progress,Zilla Parishad
WRK0034,MLA - Badnera,Badnera,Badnera,Amravati,2024-25,Community Hall,"Construction of community hall, Badnera",430000,0,430000,2024-06-23,Not Started,PWD
WRK0035,MLA - Badnera,Badnera,Amravati (Badnera Ward),Amravati,2024-25,Playground,"Development of playground, Amravati (Badnera Ward)",441000,292000,149000,2024-10-10,In Progress,MJP (Water Authority)
WRK0036,MLA - Badnera,Badnera,Badnera,Amravati,2024-25,Community Hall,"Renovation of Samaj Mandir, Badnera",174000,0,174000,2024-07-06,Not Started,MJP (Water Authority)
WRK0037,MLA - Badnera,Badnera,Badnera,Amravati,2024-25,Community Hall,"Renovation of Samaj Mandir, Badnera",3278000,938000,2340000,2024-11-06,Delayed,Gram Panchayat
WRK0038,MLA - Badnera,Badnera,Amravati (Badnera Ward),Amravati,2024-25,Drainage,"Drainage line construction, Amravati (Badnera Ward)",42000,20300,21700,2024-06-11,In Progress,Gram Panchayat
WRK0039,MLA - Badnera,Badnera,Badnera,Amravati,2024-25,Water Tank / Drinking Water,"Overhead water tank construction, Badnera",1515000,1507200,7800,2024-12-05,Completed,MJP (Water Authority)
WRK0040,MLA - Badnera,Badnera,Amravati (Badnera Ward),Amravati,2024-25,Community Hall,"Renovation of Samaj Mandir, Amravati (Badnera Ward)",100000,99100,900,2024-04-18,Completed,Gram Panchayat
WRK0041,MLA - Badnera,Badnera,Badnera,Amravati,2024-25,Drainage,"Nala (drain) improvement, Badnera",607000,569900,37100,2024-08-18,Completed,Municipal Council
WRK0042,MLA - Teosa,Teosa,Kholapur,Amravati,2024-25,Drainage,"Nala (drain) improvement, Kholapur",3327000,345900,2981100,2024-04-08,Delayed,PWD
WRK0043,MLA - Teosa,Teosa,Teosa,Amravati,2024-25,Compound Wall (Schools/Institutions),"Compound wall, Teosa Primary Health Centre",1805000,1743200,61800,2024-10-27,Completed,PWD
WRK0044,MLA - Teosa,Teosa,Kholapur,Amravati,2024-25,Roads,"Repair of approach road, Kholapur",977000,481300,495700,2024-04-23,Delayed,PWD
WRK0045,MLA - Teosa,Teosa,Teosa,Amravati,2024-25,Compound Wall (Schools/Institutions),"Compound wall, ZP School Teosa",3454000,1487400,1966600,2024-08-24,Delayed,PWD
WRK0046,MLA - Teosa,Teosa,Ashti,Amravati,2024-25,Roads,"Repair of approach road, Ashti",3904000,3576400,327600,2024-12-14,Completed,Gram Panchayat
WRK0047,MLA - Teosa,Teosa,Ner Pinglai,Amravati,2024-25,Roads,"Cement concrete road, Ner Pinglai",3947000,3765200,181800,2024-05-01,Completed,MJP (Water Authority)
WRK0048,MLA - Teosa,Teosa,Ashti,Amravati,2024-25,School Building & Equipment,"Toilet block for girls, Ashti school",2429000,2237300,191700,2024-05-21,Completed,Municipal Council
WRK0049,MLA - Teosa,Teosa,Ashti,Amravati,2024-25,Tree Plantation / Public Garden,"Public garden development, Ashti",198000,183500,14500,2024-09-24,Completed,MJP (Water Authority)
WRK0050,MLA - Teosa,Teosa,Kholapur,Amravati,2024-25,Drainage,"Nala (drain) improvement, Kholapur",681000,524400,156600,2024-10-26,In Progress,Municipal Council
WRK0051,MLA - Teosa,Teosa,Ashti,Amravati,2024-25,Tree Plantation / Public Garden,"Avenue tree plantation, Ashti road",1278000,913600,364400,2024-09-18,In Progress,Municipal Council
WRK0052,MLA - Teosa,Teosa,Ner Pinglai,Amravati,2024-25,Water Tank / Drinking Water,"Pipeline extension for drinking water supply, Ner Pinglai",1351000,1275000,76000,2024-07-14,Completed,Zilla Parishad
WRK0053,MLA - Teosa,Teosa,Teosa,Amravati,2024-25,Roads,Culvert construction on Teosa road,3436000,3429500,6500,2024-09-05,Completed,Gram Panchayat
WRK0054,MLA - Teosa,Teosa,Ner Pinglai,Amravati,2024-25,Public Health Centre Upgrade,"Equipment supply, Ner Pinglai PHC",522000,499500,22500,2024-05-01,Completed,MJP (Water Authority)
WRK0055,MLA - Teosa,Teosa,Ashti,Amravati,2024-25,Tree Plantation / Public Garden,"Public garden development, Ashti",2098000,1152200,945800,2024-11-10,Delayed,PWD
WRK0056,MLA - Teosa,Teosa,Kholapur,Amravati,2024-25,Roads,"Cement concrete road, Kholapur",900000,472200,427800,2024-08-11,Delayed,PWD
WRK0057,MLA - Teosa,Teosa,Kholapur,Amravati,2024-25,Water Tank / Drinking Water,"Pipeline extension for drinking water supply, Kholapur",2869000,2674100,194900,2024-05-03,Completed,Zilla Parishad
WRK0058,MLA - Teosa,Teosa,Kholapur,Amravati,2024-25,Community Hall,"Renovation of Samaj Mandir, Kholapur",418000,196500,221500,2024-09-01,Delayed,MJP (Water Authority)
WRK0059,MLA - Teosa,Teosa,Kholapur,Amravati,2024-25,Water Tank / Drinking Water,"Pipeline extension for drinking water supply, Kholapur",1243000,592100,650900,2024-09-23,In Progress,Municipal Council
WRK0060,MLA - Teosa,Teosa,Teosa,Amravati,2024-25,Open Gym,"Outdoor fitness equipment, Teosa",210000,202600,7400,2024-11-08,Completed,Zilla Parishad
WRK0061,MLA - Teosa,Teosa,Ner Pinglai,Amravati,2024-25,Water Tank / Drinking Water,"Bore-well installation, Ner Pinglai",458000,184900,273100,2024-04-03,Delayed,Zilla Parishad
WRK0062,MLA - Teosa,Teosa,Ner Pinglai,Amravati,2024-25,Roads,Culvert construction on Ner Pinglai road,5255000,5120800,134200,2024-08-22,Completed,Gram Panchayat
WRK0063,MLA - Teosa,Teosa,Kholapur,Amravati,2024-25,Drainage,"Nala (drain) improvement, Kholapur",730000,667800,62200,2024-07-06,Completed,Gram Panchayat
WRK0064,MLA - Teosa,Teosa,Teosa,Amravati,2024-25,Community Hall,"Construction of community hall, Teosa",4292000,3171800,1120200,2024-12-03,In Progress,Municipal Council
WRK0065,MLA - Daryapur,Daryapur,Anjangaon Surji,Amravati,2024-25,School Building & Equipment,"Furniture & equipment supply, Anjangaon Surji school",127000,121400,5600,2024-06-10,Completed,PWD
WRK0066,MLA - Daryapur,Daryapur,Anjangaon Surji,Amravati,2024-25,Open Gym,"Outdoor fitness equipment, Anjangaon Surji",1514000,636700,877300,2024-10-19,In Progress,Zilla Parishad
WRK0067,MLA - Daryapur,Daryapur,Anjangaon Surji,Amravati,2024-25,Playground,"Playground boundary & leveling, Anjangaon Surji",5590000,3136900,2453100,2024-08-03,In Progress,Municipal Council
WRK0068,MLA - Daryapur,Daryapur,Anjangaon Surji,Amravati,2024-25,Roads,"Repair of approach road, Anjangaon Surji",254000,0,254000,2024-04-10,Not Started,Municipal Council
WRK0069,MLA - Daryapur,Daryapur,Rasegaon,Amravati,2024-25,Water Tank / Drinking Water,"Overhead water tank construction, Rasegaon",3230000,1002500,2227500,2024-06-26,Delayed,Zilla Parishad
WRK0070,MLA - Daryapur,Daryapur,Daryapur,Amravati,2024-25,Water Tank / Drinking Water,"Pipeline extension for drinking water supply, Daryapur",360000,351000,9000,2024-07-11,Completed,PWD
WRK0071,MLA - Daryapur,Daryapur,Daryapur,Amravati,2024-25,School Building & Equipment,"Toilet block for girls, Daryapur school",125000,118100,6900,2024-04-15,Completed,Municipal Council
WRK0072,MLA - Daryapur,Daryapur,Daryapur,Amravati,2024-25,Roads,"Repair of approach road, Daryapur",3403000,3326200,76800,2024-10-18,Completed,Gram Panchayat
WRK0073,MLA - Daryapur,Daryapur,Anjangaon Surji,Amravati,2024-25,Playground,"Playground boundary & leveling, Anjangaon Surji",3856000,3575600,280400,2024-04-05,Completed,Zilla Parishad
WRK0074,MLA - Daryapur,Daryapur,Anjangaon Surji,Amravati,2024-25,School Building & Equipment,"Furniture & equipment supply, Anjangaon Surji school",2031000,1915400,115600,2024-04-16,Completed,Municipal Council
WRK0075,MLA - Daryapur,Daryapur,Rasegaon,Amravati,2024-25,Water Tank / Drinking Water,"Overhead water tank construction, Rasegaon",411000,397400,13600,2024-08-01,Completed,Gram Panchayat
WRK0076,MLA - Daryapur,Daryapur,Daryapur,Amravati,2024-25,Drainage,"Drainage line construction, Daryapur",3135000,1535100,1599900,2024-04-09,In Progress,PWD
WRK0077,MLA - Daryapur,Daryapur,Anjangaon Surji,Amravati,2024-25,Drainage,"Drainage line construction, Anjangaon Surji",4106000,3246400,859600,2024-08-23,In Progress,Gram Panchayat
WRK0078,MLA - Daryapur,Daryapur,Anjangaon Surji,Amravati,2024-25,Playground,"Playground boundary & leveling, Anjangaon Surji",3281000,1680600,1600400,2024-12-07,Delayed,Zilla Parishad
WRK0079,MLA - Daryapur,Daryapur,Rasegaon,Amravati,2024-25,Compound Wall (Schools/Institutions),"Compound wall, Rasegaon Anganwadi",2140000,1993200,146800,2024-04-21,Completed,Gram Panchayat
WRK0080,MLA - Daryapur,Daryapur,Daryapur,Amravati,2024-25,Community Hall,"Renovation of Samaj Mandir, Daryapur",6978000,6833300,144700,2024-10-05,Completed,PWD
WRK0081,MLA - Daryapur,Daryapur,Rasegaon,Amravati,2024-25,Water Tank / Drinking Water,"Pipeline extension for drinking water supply, Rasegaon",923000,910800,12200,2024-04-18,Completed,Municipal Council
WRK0082,MLA - Daryapur,Daryapur,Anjangaon Surji,Amravati,2024-25,School Building & Equipment,"Furniture & equipment supply, Anjangaon Surji school",236000,231200,4800,2024-12-17,Completed,Gram Panchayat
WRK0083,MLA - Melghat,Melghat,Dharni,Amravati,2024-25,Water Tank / Drinking Water,"Bore-well installation, Dharni",1349000,1288900,60100,2024-04-13,Completed,Municipal Council
WRK0084,MLA - Melghat,Melghat,Dharni,Amravati,2024-25,Tree Plantation / Public Garden,"Avenue tree plantation, Dharni road",1121000,1098600,22400,2024-08-21,Completed,Gram Panchayat
WRK0085,MLA - Melghat,Melghat,Chikhaldara,Amravati,2024-25,Roads,Culvert construction on Chikhaldara road,2281000,943400,1337600,2024-10-18,Delayed,Gram Panchayat
WRK0086,MLA - Melghat,Melghat,Dharni,Amravati,2024-25,Roads,Culvert construction on Dharni road,2173000,2092400,80600,2024-08-27,Completed,MJP (Water Authority)
WRK0087,MLA - Melghat,Melghat,Chikhaldara,Amravati,2024-25,Roads,Culvert construction on Chikhaldara road,212000,198900,13100,2024-07-18,Completed,PWD
WRK0088,MLA - Melghat,Melghat,Chikhaldara,Amravati,2024-25,Playground,"Development of playground, Chikhaldara",495000,480200,14800,2024-08-26,Completed,Zilla Parishad
WRK0089,MLA - Melghat,Melghat,Dharni,Amravati,2024-25,Community Hall,"Renovation of Samaj Mandir, Dharni",252000,245200,6800,2024-12-27,Completed,Gram Panchayat
WRK0090,MLA - Melghat,Melghat,Chikhaldara,Amravati,2024-25,Compound Wall (Schools/Institutions),"Compound wall, Chikhaldara Anganwadi",233000,229600,3400,2024-10-26,Completed,Zilla Parishad
WRK0091,MLA - Melghat,Melghat,Dharni,Amravati,2024-25,Roads,Culvert construction on Dharni road,1521000,1500800,20200,2024-10-05,Completed,MJP (Water Authority)
WRK0092,MLA - Melghat,Melghat,Dharni,Amravati,2024-25,Water Tank / Drinking Water,"Bore-well installation, Dharni",386000,165700,220300,2024-09-03,In Progress,MJP (Water Authority)
WRK0093,MLA - Melghat,Melghat,Chikhaldara,Amravati,2024-25,Roads,"Cement concrete road, Chikhaldara",2671000,0,2671000,2024-08-21,Not Started,Gram Panchayat
WRK0094,MLA - Melghat,Melghat,Chikhaldara,Amravati,2024-25,Drainage,"Drainage line construction, Chikhaldara",3301000,3077200,223800,2024-10-14,Completed,MJP (Water Authority)
WRK0095,MLA - Melghat,Melghat,Dharni,Amravati,2024-25,Water Tank / Drinking Water,"Overhead water tank construction, Dharni",480000,463600,16400,2024-08-16,Completed,Municipal Council
WRK0096,MLA - Melghat,Melghat,Dharni,Amravati,2024-25,Playground,"Development of playground, Dharni",2103000,2013000,90000,2024-04-03,Completed,Gram Panchayat
